movie_id,imdb_id,tmdb_id,rating,average_rating,title
1,0114709,862,3.0,3.88673,Toy Story (1995)
2,0113497,8844,2.5,3.24667,Jumanji (1995)
6,0113277,949,4.0,3.84385,Heat (1995)
10,0113189,710,4.0,3.43179,GoldenEye (1995)
11,0112346,9087,2.0,3.66084,The American President (1995)
16,0112641,524,4.0,3.80181,Casino (1995)
17,0114388,4584,2.5,3.95015,Sense and Sensibility (1995)
22,0112722,1710,2.5,3.30095,Copycat (1995)
25,0113627,451,3.0,3.66698,Leaving Las Vegas (1995)
31,0112792,9909,3.0,3.23777,Dangerous Minds (1995)
32,0114746,63,4.0,3.89006,Twelve Monkeys (1995)
39,0112697,9603,1.0,3.41677,Clueless (1995)
47,0114369,807,5.0,4.0718,Se7en (1995)
48,0114148,10530,0.5,2.96318,Pocahontas (1995)
50,0114814,629,4.5,4.29227,The Usual Suspects (1995)
62,0113862,2054,3.0,3.74707,Mr. Holland's Opus (1995)
95,0115759,9208,2.5,3.10964,Broken Arrow (1996)
104,0116483,9614,2.5,3.39422,Happy Gilmore (1996)
145,0112442,9737,3.0,3.2754,Bad Boys (1995)
150,0112384,568,4.0,3.88424,Apollo 13 (1995)
157,0109370,1775,2.0,2.79469,Canadian Bacon (1995)
161,0112740,8963,4.5,3.74541,Crimson Tide (1995)
163,0112851,8068,2.0,3.43144,Desperado (1995)
165,0112864,1572,3.0,3.50765,Die Hard: With a Vengeance (1995)
185,0113957,1642,2.5,3.11895,The Net (1995)
196,0114508,9348,2.0,2.82689,Species (1995)
198,0114558,281,2.5,3.4186,Strange Days (1995)
204,0114781,3512,2.5,2.93044,Under Siege 2: Dark Territory (1995)
208,0114898,9804,2.5,2.86466,Waterworld (1995)
223,0109445,2292,3.0,3.85141,Clerks (1994)
231,0109686,8467,1.5,2.95624,Dumb and Dumber (1994)
253,0110148,628,2.5,3.50559,Interview with the Vampire (1994)
256,0110216,6280,1.0,2.68235,Junior (1994)
260,0076759,11,3.5,4.12147,Star Wars (1977)
288,0110632,241,2.5,3.25359,Natural Born Killers (1994)
292,0114069,6950,3.5,3.42013,Outbreak (1995)
293,0110413,101,4.0,4.08756,Leon: The Professional (1994)
296,0110912,680,5.0,4.17359,Pulp Fiction (1994)
318,0111161,278,4.0,4.42445,The Shawshank Redemption (1994)
329,0111280,193,3.0,3.34393,Star Trek: Generations (1994)
344,0109040,3049,2.0,2.98942,Ace Ventura: Pet Detective (1994)
349,0109444,9331,3.5,3.66777,Clear and Present Danger (1994)
356,0109830,13,3.5,4.05663,Forrest Gump (1994)
357,0109831,712,4.0,3.64463,Four Weddings and a Funeral (1994)
367,0110475,854,3.0,3.1814,The Mask (1994)
370,0110622,36593,2.5,2.96634,Naked Gun 33⅓: The Final Insult (1994)
377,0111257,1637,3.5,3.48662,Speed (1994)
380,0111503,36955,2.0,3.50188,True Lies (1994)
440,0106673,11566,2.5,3.59686,Dave (1993)
442,0106697,9739,2.0,3.05149,Demolition Man (1993)
454,0106918,37233,4.0,3.50139,The Firm (1993)
457,0106977,5503,3.5,3.98018,The Fugitive (1993)
459,0109890,2087,2.0,2.77852,The Getaway (1994)
466,0107144,9255,2.0,2.92018,Hot Shots! Part Deux (1993)
468,0112966,10612,3.0,3.30906,The Englishman Who Went Up a Hill But Came Down a Mountain (1995)
474,0107206,9386,3.0,3.72004,In the Line of Fire (1993)
494,0116253,2320,3.0,3.37408,Executive Decision (1996)
527,0108052,424,3.0,4.25755,Schindler's List (1993)
537,0111201,12519,2.0,3.16127,Sirens (1993)
539,0108160,858,3.0,3.51569,Sleepless in Seattle (1993)
541,0083658,78,2.5,4.1171,Blade Runner (1982)
550,0111418,10635,2.0,3.08381,Threesome (1994)
555,0108399,319,3.0,3.80409,True Romance (1993)
586,0099785,771,4.0,3.13368,Home Alone (1990)
587,0099653,251,3.0,3.44468,Ghost (1990)
590,0099348,581,3.0,3.74054,Dances with Wolves (1990)
592,0096895,268,2.5,3.3866,Batman (1989)
593,0102926,274,4.0,4.15126,The Silence of the Lambs (1991)
597,0100405,114,3.0,3.4318,Pretty Woman (1990)
608,0116282,275,4.0,4.10612,Fargo (1996)
628,0117381,1592,4.0,3.75371,Primal Fear (1996)
647,0115956,10684,3.0,3.52775,Courage Under Fire (1996)
733,0117500,9802,3.0,3.68768,The Rock (1996)
778,0117951,627,4.0,4.0084,Trainspotting (1996)
780,0116629,602,3.0,3.39749,Independence Day (1996)
788,0117218,9327,1.0,2.84749,The Nutty Professor (1996)
802,0117333,9294,1.0,3.46712,Phenomenon (1996)
858,0068646,238,5.0,4.33282,The Godfather (1972)
880,0116654,9306,1.5,2.49467,The Island of Dr. Moreau (1996)
902,0054698,164,4.0,3.82266,Breakfast at Tiffany's (1961)
903,0052357,426,4.0,4.11933,Vertigo (1958)
904,0047396,567,4.5,4.23062,Rear Window (1954)
908,0053125,213,4.0,4.20118,North by Northwest (1959)
912,0034583,289,4.5,4.20996,Casablanca (1942)
924,0062622,62,3.0,3.97422,2001: A Space Odyssey (1968)
928,0032976,223,4.0,4.07316,Rebecca (1940)
1020,0106611,864,3.0,3.2629,Cool Runnings (1993)
1027,0102798,8367,3.0,3.29102,Robin Hood: Prince of Thieves (1991)
1031,0066817,12335,0.5,3.33799,Bedknobs and Broomsticks (1971)
1036,0095016,562,3.0,3.93005,Die Hard (1988)
1047,0116908,11412,2.5,3.42118,The Long Kiss Goodnight (1996)
1079,0095159,623,3.0,3.83059,A Fish Called Wanda (1988)
1080,0079470,583,3.0,3.97865,Life of Brian (1979)
1086,0046912,521,3.5,4.02472,Dial M for Murder (1954)
1088,0092890,88,2.0,3.24874,Dirty Dancing (1987)
1089,0105236,500,4.0,4.08949,Reservoir Dogs (1992)
1090,0091763,792,3.5,3.9021,Platoon (1986)
1091,0098627,8491,2.0,2.80638,Weekend at Bernie's (1989)
1092,0103772,402,3.0,3.35387,Basic Instinct (1992)
1097,0083866,601,4.0,3.74504,E.T. the Extra-Terrestrial (1982)
1100,0099371,2119,3.0,2.86046,Days of Thunder (1990)
1101,0092099,744,4.0,3.41336,Top Gun (1986)
1127,0096754,2756,3.0,3.66837,The Abyss (1989)
1136,0071853,762,3.0,4.1486,Monty Python and the Holy Grail (1975)
1196,0080684,1891,3.0,4.13427,The Empire Strikes Back (1980)
1198,0082971,85,4.0,4.1208,Raiders of the Lost Ark (1981)
1200,0090605,679,3.0,3.99479,Aliens (1986)
1202,0094336,13446,3.5,3.84154,Withnail & I (1987)
1206,0066921,185,3.5,3.98148,A Clockwork Orange (1971)
1208,0078788,28,3.5,4.10739,Apocalypse Now (1979)
1210,0086190,1892,3.5,3.9866,Return of the Jedi (1983)
1212,0041959,1092,5.0,4.20384,The Third Man (1949)
1213,0099685,769,3.5,4.17764,GoodFellas (1990)
1214,0078748,348,4.0,4.05019,Alien (1979)
1219,0054215,539,3.0,4.06212,Psycho (1960)
1220,0080455,525,3.0,3.79474,The Blues Brothers (1980)
1221,0071562,240,5.0,4.26286,The Godfather: Part II (1974)
1222,0093058,600,4.0,4.0397,Full Metal Jacket (1987)
1231,0086197,9549,4.0,3.92387,The Right Stuff (1983)
1233,0082096,387,3.0,4.10563,Das Boot (1981)
1234,0070735,9277,4.0,4.14176,The Sting (1973)
1246,0097165,207,3.0,3.91765,Dead Poets Society (1989)
1250,0050212,826,4.0,4.08322,The Bridge on the River Kwai (1957)
1258,0081505,694,3.0,4.01663,The Shining (1980)
1262,0057115,5925,4.0,4.10079,The Great Escape (1963)
1263,0077416,11778,3.5,3.96875,The Deer Hunter (1978)
1265,0107048,137,5.0,3.88496,Groundhog Day (1993)
1267,0056218,982,3.0,4.08841,The Manchurian Candidate (1962)
1270,0088763,105,4.0,3.92995,Back to the Future (1985)
1271,0101921,1633,4.0,3.7282,Fried Green Tomatoes (1991)
1287,0052618,665,3.0,3.79708,Ben-Hur (1959)
1291,0097576,89,3.0,3.97987,Indiana Jones and the Last Crusade (1989)
1302,0097351,2323,1.0,3.62058,Field of Dreams (1989)
1307,0098635,639,3.0,3.83071,When Harry Met Sally... (1989)
1345,0074285,7340,1.0,3.43279,Carrie (1976)
1347,0087800,377,0.5,3.27444,A Nightmare on Elm Street (1984)
1356,0117731,199,3.0,3.66428,Star Trek: First Contact (1996)
1357,0117631,7863,3.5,3.85068,Shine (1996)
1372,0102975,174,3.0,3.29967,Star Trek VI: The Undiscovered Country (1991)
1374,0084726,154,3.0,3.68536,Star Trek II: The Wrath of Khan (1982)
1380,0077631,621,1.0,3.30757,Grease (1978)
1385,0105690,8845,2.5,3.1199,Under Siege (1992)
1387,0073195,578,3.0,3.78518,Jaws (1975)
1393,0116695,9390,3.0,3.60411,Jerry Maguire (1996)
1396,0105435,2322,3.0,3.63443,Sneakers (1992)
1405,0115641,3179,2.0,2.91889,Beavis and Butt-Head Do America (1996)
1416,0116250,8818,1.5,3.1381,Evita (1996)
1459,0118548,66,3.0,3.34591,Absolute Power (1997)
1466,0119008,9366,5.0,3.80204,Donnie Brasco (1997)
1485,0119528,1624,2.0,3.22897,Liar Liar (1997)
1500,0119229,9434,3.0,3.72303,Grosse Pointe Blank (1997)
1517,0118655,816,3.0,3.39837,Austin Powers: International Man of Mystery (1997)
1527,0119116,18,3.5,3.75455,The Fifth Element (1997)
1542,0115744,9450,3.0,3.5703,Brassed Off (1996)
1552,0118880,1701,3.0,3.19597,Con Air (1997)
1580,0119654,607,2.0,3.57841,Men in Black (1997)
1584,0118884,686,4.0,3.67321,Contact (1997)
1590,0119081,8413,2.5,2.96986,Event Horizon (1997)
1608,0118571,9772,3.0,3.32169,Air Force One (1997)
1610,0099810,1669,4.0,3.85827,The Hunt for Red October (1990)
1616,0119874,6623,2.5,3.03444,The Peacemaker (1997)
1617,0119488,2118,3.0,4.06342,L.A. Confidential (1997)
1620,0119468,9437,2.5,3.37671,Kiss the Girls (1997)
1641,0119164,9427,3.0,3.70313,The Full Monty (1997)
1663,0083131,10890,2.0,3.643,Stripes (1981)
1676,0120201,563,4.0,3.26146,Starship Troopers (1997)
1682,0120382,37165,2.0,3.84545,The Truman Show (1998)
1687,0119395,4824,2.0,3.20319,The Jackal (1997)
1704,0119217,489,3.5,4.07615,Good Will Hunting (1997)
1721,0120338,597,2.5,3.40546,Titanic (1997)
1729,0119396,184,2.5,3.68795,Jackie Brown (1997)
1784,0119822,2898,3.0,3.78082,As Good as It Gets (1997)
1805,0120890,617,2.5,3.19572,Wild Things (1998)
1810,0119942,9440,3.0,3.4721,Primary Colors (1998)
1831,0120738,2157,2.0,2.59712,Lost in Space (1998)
1876,0120647,8656,3.0,2.95918,Deep Impact (1998)
1892,0120787,1965,3.0,3.38371,A Perfect Murder (1998)
1909,0120902,846,2.0,3.32889,The X Files (1998)
1917,0120591,95,3.5,2.99854,Armageddon (1998)
1923,0129387,544,4.0,3.52345,There's Something About Mary (1998)
1953,0067116,1051,4.0,3.92006,The French Connection (1971)
1961,0095953,380,3.0,3.91085,Rain Man (1988)
1962,0097239,403,1.0,3.68101,Driving Miss Daisy (1989)
1982,0077651,948,0.5,3.54524,Halloween (1978)
2005,0089218,9340,5.0,3.62698,The Goonies (1985)
2006,0120746,9342,2.0,3.27428,The Mask of Zorro (1998)
2012,0099088,196,3.0,3.3124,Back to the Future Part III (1990)
2013,0069113,551,4.0,3.30823,The Poseidon Adventure (1972)
2023,0099674,242,4.0,3.44802,The Godfather: Part III (1990)
2028,0120815,857,5.0,4.05025,Saving Private Ryan (1998)
2053,0104437,11158,1.0,2.15566,Honey I Blew Up the Kid (1992)
2054,0097523,9354,1.0,2.70792,"Honey, I Shrunk the Kids (1989)"
2058,0120768,9631,3.0,3.58645,The Negotiator (1998)
2072,0096734,11974,1.0,3.11525,The 'Burbs (1989)
2094,0102803,10249,3.0,3.05115,The Rocketeer (1991)
2100,0088161,2619,3.0,3.19597,Splash (1984)
2111,0085894,11591,1.0,3.2252,The Man with Two Brains (1983)
2115,0087469,87,3.0,3.69148,Indiana Jones and the Temple of Doom (1984)
2134,0090305,11814,3.5,3.29005,Weird Science (1985)
2174,0094721,4011,3.0,3.47912,Beetlejuice (1988)
2194,0094226,117,4.5,3.87217,The Untouchables (1987)
2245,0096463,3525,2.0,3.35051,Working Girl (1988)
2268,0104257,881,4.0,3.81346,A Few Good Men (1992)
2278,0122690,8195,3.0,3.57519,Ronin (1998)
2291,0099487,162,1.0,3.72167,Edward Scissorhands (1990)
2353,0120660,9798,3.0,3.55656,Enemy of the State (1998)
2376,0090264,707,2.0,3.18233,A View to a Kill (1985)
2378,0087928,9336,2.5,2.96978,Police Academy (1984)
2379,0089822,10157,2.0,2.46758,Police Academy 2: Their First Assignment (1985)
2380,0091777,12118,2.0,2.26909,Police Academy 3: Back in Training (1986)
2396,0138097,1934,2.0,3.80262,Shakespeare in Love (1998)
2403,0083944,1368,1.0,3.56956,First Blood (1982)
2405,0089370,10303,3.0,3.14559,The Jewel of the Nile (1985)
2420,0087538,1885,2.0,3.32232,The Karate Kid (1984)
2424,0128853,9489,1.5,3.18748,You've Got Mail (1998)
2427,0120863,8741,2.0,3.42849,The Thin Red Line (1998)
2431,0129290,10312,1.5,3.17766,Patch Adams (1998)
2450,0091225,10658,3.0,2.13184,Howard the Duck (1986)
2455,0091064,9426,1.5,3.41346,The Fly (1986)
2468,0091306,10945,1.0,2.74001,Jumpin' Jack Flash (1986)
2474,0090863,11873,3.0,3.43467,The Color of Money (1986)
2476,0091187,10015,2.5,3.29187,Heartbreak Ridge (1986)
2502,0151804,1542,3.5,3.97623,Office Space (1999)
2541,0139134,796,3.0,3.29475,Cruel Intentions (1999)
2542,0120735,100,4.0,4.018,"Lock, Stock and Two Smoking Barrels (1998)"
2571,0133093,603,2.5,4.14995,The Matrix (1999)
2605,0137494,1844,4.0,3.16692,Entrapment (1999)
2628,0120915,1893,2.5,3.08691,Star Wars: Episode I - The Phantom Menace (1999)
2640,0078346,1924,3.0,3.38037,Superman (1978)
2641,0081573,8536,2.0,3.09651,Superman II (1980)
2642,0086393,9531,2.5,2.48397,Superman III (1983)
2657,0073629,36685,3.0,3.34014,The Rocky Horror Picture Show (1975)
2671,0125439,509,3.0,3.45607,Notting Hill (1999)
2683,0145660,817,3.0,3.19143,Austin Powers: The Spy Who Shagged Me (1999)
2688,0144214,2275,2.0,3.09208,The General's Daughter (1999)
2706,0163651,2105,4.0,3.29758,American Pie (1999)
2710,0185937,2667,3.0,2.89097,The Blair Witch Project (1999)
2712,0120663,345,2.5,3.24458,Eyes Wide Shut (1999)
2716,0087332,620,2.0,3.7487,Ghostbusters (1984)
2730,0072684,3175,3.5,3.8348,Barry Lyndon (1975)
2762,0167404,745,5.0,4.01593,The Sixth Sense (1999)
2763,0155267,913,4.0,3.49461,The Thomas Crown Affair (1999)
2764,0063688,912,3.5,3.56941,The Thomas Crown Affair (1968)
2791,0080339,813,3.5,3.78784,Airplane! (1980)
2797,0094737,2280,4.0,3.61,Big (1988)
2803,0107798,9944,3.0,3.36351,The Pelican Brief (1993)
2805,0130121,10154,2.0,2.85795,Mickey Blue Eyes (1999)
2815,0091278,11037,1.0,2.59811,Iron Eagle (1986)
2858,0169547,14,4.0,4.12203,American Beauty (1999)
2870,0061385,17887,3.0,3.57722,Barefoot in the Park (1967)
2890,0120188,6415,3.0,3.58174,Three Kings (1999)
2915,0086200,9346,2.5,3.48618,Risky Business (1983)
2918,0091042,9377,5.0,3.92105,Ferris Bueller's Day Off (1986)
2944,0061578,1654,4.0,3.81669,The Dirty Dozen (1967)
2947,0058150,658,4.0,3.72614,Goldfinger (1964)
2948,0057076,657,4.0,3.68924,From Russia with Love (1963)
2949,0055928,646,4.0,3.66784,Dr. No (1962)
2953,0104431,772,3.0,2.65298,Home Alone 2: Lost in New York (1992)
2959,0137523,550,4.0,4.23076,Fight Club (1999)
2983,0059319,15247,3.5,3.81768,The Ipcress File (1965)
2985,0093870,5548,1.0,3.33658,RoboCop (1987)
2989,0082398,699,3.0,3.44387,For Your Eyes Only (1981)
2990,0097742,709,3.5,3.21702,Licence to Kill (1989)
2991,0070328,253,3.0,3.49137,Live and Let Die (1973)
2993,0059800,660,3.5,3.60431,Thunderball (1965)
3033,0094012,957,1.0,3.40708,Spaceballs (1987)
3052,0120655,1832,2.0,3.62186,Dogma (1999)
3062,0056197,9289,4.0,3.89955,The Longest Day (1962)
3081,0162661,2668,2.5,3.53093,Sleepy Hollow (1999)
3087,0096061,9647,2.0,3.46182,Scrooged (1988)
3147,0120689,497,4.0,4.02526,The Green Mile (1999)
3173,0146838,9563,2.5,3.19594,Any Given Sunday (1999)
3174,0125664,1850,3.0,3.51974,Man on the Moon (1999)
3175,0177789,926,2.0,3.58601,Galaxy Quest (1999)
3176,0134119,1213,4.0,3.50062,The Talented Mr. Ripley (1999)
3203,0097162,10493,4.0,3.59608,Dead Calm (1989)
3250,0106246,7305,3.5,3.43318,Alive (1993)
3253,0105793,8872,3.0,3.44904,Wayne's World (1992)
3254,0108525,8873,3.0,2.93697,Wayne's World 2 (1993)
3256,0105112,9869,3.5,3.60573,Patriot Games (1992)
3257,0103855,619,2.0,2.80349,The Bodyguard (1992)
3258,0104070,9374,2.0,2.94791,Death Becomes Her (1992)
3259,0104231,11259,3.0,3.28565,Far and Away (1992)
3285,0163978,1907,2.5,3.07375,The Beach (2000)
3301,0190138,2069,1.5,3.35069,The Whole Nine Yards (2000)
3317,0185014,11004,2.0,3.70636,Wonder Boys (2000)
3386,0102138,820,4.0,3.65341,JFK (1991)
3403,0081400,24575,3.0,2.55556,Raise the Titanic (1980)
3409,0195714,9532,3.0,3.10978,Final Destination (2000)
3418,0103074,1541,2.0,3.58793,Thelma & Louise (1991)
3448,0093105,801,4.0,3.66698,"Good Morning, Vietnam (1987)"
3481,0146882,243,2.0,3.80925,High Fidelity (2000)
3510,0186151,10559,3.0,3.54909,Frequency (2000)
3519,0077572,17339,2.5,3.30081,Force 10 from Navarone (1978)
3535,0144084,1359,4.0,3.58742,American Psycho (2000)
3555,0141926,3536,2.0,3.34564,U-571 (2000)
3578,0172495,98,5.0,3.95607,Gladiator (2000)
3608,0089791,5683,1.0,3.23527,Pee-wee's Big Adventure (1985)
3617,0215129,9285,3.5,3.13157,Road Trip (2000)
3623,0120755,955,2.0,2.97658,Mission: Impossible II (2000)
3633,0064757,668,4.0,3.4212,On Her Majesty's Secret Service (1969)
3635,0076752,691,3.0,3.53429,The Spy Who Loved Me (1977)
3638,0079574,698,3.0,3.15954,Moonraker (1979)
3639,0071807,682,3.5,3.47476,The Man with the Golden Gun (1974)
3717,0187078,9679,2.0,3.09366,Gone in Sixty Seconds (2000)
3730,0071360,592,4.0,4.04373,The Conversation (1974)
3744,0162650,479,2.0,2.97302,Shaft (2000)
3752,0183505,2123,0.5,2.97506,"Me, Myself & Irene (2000)"
3753,0187393,2024,2.0,3.46062,The Patriot (2000)
3755,0177971,2133,3.5,3.0748,The Perfect Storm (2000)
3785,0175142,4247,0.5,2.7246,Scary Movie (2000)
3793,0120903,36657,1.5,3.56526,X-Men (2000)
3798,0161081,2655,3.0,3.21647,What Lies Beneath (2000)
3821,0144528,12107,0.5,2.21849,Nutty Professor II: The Klumps (2000)
3825,0200550,6282,2.5,2.72547,Coyote Ugly (2000)
3827,0186566,5551,2.5,3.08891,Space Cowboys (2000)
3836,0065938,11589,3.0,3.78632,Kelly's Heroes (1970)
3869,0102510,37137,2.5,3.20038,The Naked Gun 2½: The Smell of Fear (1991)
3948,0212338,1597,4.0,3.40671,Meet the Parents (2000)
3967,0249462,71,3.0,3.78312,Billy Elliot (2000)
3968,0230030,1636,1.0,2.89146,Bedazzled (2000)
3977,0160127,4327,2.0,2.76317,Charlie's Angels (2000)
3984,0066995,681,2.5,3.50218,Diamonds Are Forever (1971)
3985,0074452,11372,4.0,3.60194,The Eagle Has Landed (1976)
3994,0217869,9741,3.5,3.48512,Unbreakable (2000)
3998,0228750,11983,2.5,3.16185,Proof of Life (2000)
4002,0093748,2609,2.5,3.58388,"Planes, Trains and Automobiles (1987)"
4005,0093428,708,3.5,3.2741,The Living Daylights (1987)
4007,0094291,10673,4.0,3.72033,Wall Street (1987)
4010,0088850,11064,2.5,3.07755,Brewster's Millions (1985)
4011,0208092,107,3.5,4.06469,Snatch (2000)
4015,0242423,8859,1.0,2.50861,"Dude, Where's My Car? (2000)"
4018,0207201,3981,1.0,3.1132,What Women Want (2000)
4019,0181536,711,3.0,3.67332,Finding Forrester (2000)
4025,0212346,1493,1.5,3.04919,Miss Congeniality (2000)
4027,0190590,134,2.0,3.87094,"O Brother, Where Art Thou? (2000)"
4034,0181865,1900,3.0,3.79882,Traffic (2000)
4069,0209475,2018,2.0,2.79129,The Wedding Planner (2001)
4084,0092644,96,2.0,3.10476,Beverly Hills Cop II (1987)
4085,0086960,90,2.0,3.55795,Beverly Hills Cop (1984)
4103,0092965,10110,3.5,3.82608,Empire of the Sun (1987)
4121,0093260,2614,4.0,3.27411,Innerspace (1987)
4148,0212985,9740,3.0,3.21105,Hannibal (2001)
4191,0060086,15598,3.0,3.60279,Alfie (1966)
4212,0077413,4192,4.0,3.5254,Death on the Nile (1978)
4223,0215750,853,3.0,3.71557,Enemy at the Gates (2001)
4234,0236784,2575,3.5,2.9848,The Tailor of Panama (2001)
4246,0243155,634,1.5,3.40147,Bridget Jones's Diary (2001)
4270,0209163,1734,2.0,2.96459,The Mummy Returns (2001)
4299,0183790,9476,2.0,3.3179,A Knight's Tale (2001)
4306,0126029,808,1.0,3.77228,Shrek (2001)
4308,0203009,824,1.0,3.53456,Moulin Rouge! (2001)
4310,0213149,676,3.0,2.85384,Pearl Harbor (2001)
4351,0102685,1089,3.5,3.35884,Point Break (1991)
4367,0146316,1995,2.0,2.76659,Lara Croft: Tomb Raider (2001)
4370,0212720,644,3.0,3.26022,A.I. Artificial Intelligence (2001)
4396,0082136,11286,2.0,2.89159,The Cannonball Run (1981)
4447,0250494,8835,1.0,3.1563,Legally Blonde (2001)
4487,0094889,7520,2.5,2.81864,Cocktail (1988)
4489,0094898,9602,2.5,3.50228,Coming to America (1988)
4544,0096101,11966,2.0,2.5751,Short Circuit 2 (1988)
4545,0091949,2605,3.0,3.1972,Short Circuit (1986)
4621,0097778,9494,1.5,2.67801,Look Who's Talking (1989)
4643,0133152,869,2.5,2.74793,Planet of the Apes (2001)
4679,0098554,2616,2.5,3.31282,Uncle Buck (1989)
4718,0252866,2770,2.5,2.904,American Pie 2 (2001)
4720,0230600,1933,4.0,3.70871,The Others (2001)
4728,0250687,9896,4.0,3.11611,Rat Race (2001)
4816,0196229,9398,2.0,3.22274,Zoolander (2001)
4855,0066999,984,3.5,3.76816,Dirty Harry (1971)
4866,0272020,2100,3.0,3.40343,The Last Castle (2001)
4886,0198781,585,2.0,3.85386,"Monsters, Inc. (2001)"
4890,0256380,9889,1.5,2.82861,Shallow Hal (2001)
4901,0266987,1535,2.0,3.61702,Spy Game (2001)
4916,0074899,11422,3.0,3.54861,Midway (1976)
4941,0080745,3604,3.0,3.07165,Flash Gordon (1980)
4963,0240772,161,3.0,3.80355,Ocean's Eleven (2001)
4975,0259711,1903,2.0,3.38591,Vanilla Sky (2001)
