movie_id,imdb_id,tmdb_id,rating,average_rating,title
4979,0265666,9428,2.0,3.77174,The Royal Tenenbaums (2001)
4992,0035423,11232,2.0,3.15652,Kate & Leopold (2001)
4993,0120737,120,1.0,4.09811,The Lord of the Rings: The Fellowship of the Ring (2001)
4995,0268978,453,4.0,3.96253,A Beautiful Mind (2001)
5010,0265086,855,3.0,3.68666,Black Hawk Down (2001)
5011,0245046,12660,3.0,3.22159,Charlotte Gray (2001)
5016,0120824,6440,2.0,3.35678,The Shipping News (2001)
5026,0237534,6312,4.0,3.4617,Brotherhood of the Wolf (2001)
5033,0100530,10170,3.0,3.24078,The Russia House (1990)
5060,0066026,651,3.0,3.8732,M*A*S*H (1970)
5093,0233469,9884,2.0,2.6087,Collateral Damage (2002)
5107,0251114,10592,2.5,3.15944,Hart's War (2002)
5152,0277434,10590,2.5,3.58644,We Were Soldiers (2002)
5171,0268695,2135,2.0,2.86402,The Time Machine (2002)
5209,0081809,24549,3.5,2.9569,North Sea Hijack (1980)
5237,0083169,10627,2.5,3.45777,Taps (1981)
5266,0258000,4547,3.0,3.23046,Panic Room (2002)
5299,0259446,8346,3.0,3.40118,My Big Fat Greek Wedding (2002)
5316,0157583,10491,3.0,3.41229,Enigma (2001)
5377,0276751,245,3.0,3.64182,About a Boy (2002)
5378,0121765,1894,2.0,3.07016,Star Wars: Episode II - Attack of the Clones (2002)
5400,0164184,4614,3.0,3.21447,The Sum of All Fears (2002)
5406,0045679,36554,3.5,3.30476,The Desert Rats (1953)
5418,0258463,2501,3.0,3.90864,The Bourne Identity (2002)
5445,0181689,180,3.0,3.67856,Minority Report (2002)
5452,0107438,11982,1.0,1.99799,Look Who's Talking Now! (1993)
5464,0257044,4147,2.5,3.6768,Road to Perdition (2002)
5479,0267626,8665,3.0,3.23718,K-19: The Widowmaker (2002)
5481,0295178,818,1.5,2.94384,Austin Powers in Goldmember (2002)
5502,0286106,2675,3.0,3.24694,Signs (2002)
5528,0265459,9357,2.5,3.30302,One Hour Photo (2002)
5541,0102059,9595,2.0,3.25908,Hot Shots! (1991)
5630,0289765,9533,3.0,3.55907,Red Dragon (2002)
5669,0310793,1430,1.5,3.71803,Bowling for Columbine (2002)
5679,0298130,565,2.0,3.35204,The Ring (2002)
5732,0082351,10863,3.5,3.68365,Eye of the Needle (1981)
5785,0322802,9012,0.5,2.89334,Jackass: The Movie (2002)
5825,0036112,25037,5.0,3.9828,The Life and Death of Colonel Blimp (1943)
5872,0246460,36669,3.0,3.10425,Die Another Day (2002)
5899,0058777,14433,4.0,3.80087,Zulu (1964)
5943,0252076,7303,1.0,2.66966,Maid in Manhattan (2002)
5945,0257360,2755,2.0,3.44726,About Schmidt (2002)
5952,0167261,121,1.0,4.07482,The Lord of the Rings: The Two Towers (2002)
5956,0217505,3131,3.0,3.52462,Gangs of New York (2002)
5957,0313737,2642,1.0,3.22818,Two Weeks Notice (2002)
5989,0264464,640,4.0,3.9147,Catch Me If You Can (2002)
6006,0305711,12090,1.0,2.68299,Just Married (2003)
6059,0292506,1647,3.0,3.38776,The Recruit (2003)
6155,0251127,9919,2.0,3.17681,How to Lose a Guy in 10 Days (2003)
6188,0302886,11635,4.0,3.59946,Old School (2003)
6213,0314353,9567,2.0,3.20856,Tears of the Sun (2003)
6218,0286499,455,2.0,3.48494,Bend It Like Beckham (2002)
6365,0234215,604,2.0,3.33875,The Matrix Reloaded (2003)
6373,0315327,310,1.5,3.21002,Bruce Almighty (2003)
6377,0266543,12,3.0,3.84595,Finding Nemo (2003)
6378,0317740,9654,4.0,3.55101,The Italian Job (2003)
6441,0064072,11463,4.0,3.56553,Battle of Britain (1969)
6448,0059183,10243,3.5,3.71944,The Flight of the Phoenix (1965)
6459,0043461,26205,3.0,3.52187,The Desert Fox: The Story of Rommel (1951)
6539,0325980,22,1.5,3.80144,Pirates of the Caribbean: The Curse of the Black Pearl (2003)
6541,0311429,8698,2.0,2.78448,The League of Extraordinary Gentlemen (2003)
6550,0274166,9486,2.0,2.85714,Johnny English (2003)
6586,0328828,8273,2.5,2.90876,American Wedding (2003)
6711,0335266,153,3.0,3.79327,Lost in Translation (2003)
6787,0074119,891,2.5,4.02603,All the President's Men (1976)
6808,0065207,11046,4.0,3.80656,Where Eagles Dare (1968)
6863,0332379,1584,2.5,3.38414,School of Rock (2003)
6870,0327056,322,4.0,3.82827,Mystic River (2003)
6873,0138524,11775,1.0,3.21792,Intolerable Cruelty (2003)
6874,0266697,24,3.0,3.85574,Kill Bill: Vol. 1 (2003)
6893,0064505,10536,4.0,3.63911,The Italian Job (1969)
6942,0314331,508,3.0,3.74191,Love Actually (2003)
6947,0311113,8619,3.5,3.62904,Master and Commander: The Far Side of the World (2003)
6979,0086567,860,4.0,3.66079,WarGames (1983)
6990,0079240,11583,3.5,3.60698,The First Great Train Robbery (1979)
7004,0099938,951,2.0,2.83956,Kindergarten Cop (1990)
7017,0105104,10538,2.5,2.8613,Passenger 57 (1992)
7076,0062765,916,3.0,3.73121,Bullitt (1968)
7102,0092925,10023,2.0,2.9,Dragnet (1987)
7153,0167260,122,1.0,4.10347,The Lord of the Rings: The Return of the King (2003)
7155,0337909,8696,3.0,3.49669,Calendar Girls (2003)
7162,0159365,2289,2.0,3.52758,Cold Mountain (2003)
7225,0076578,5205,2.0,3.49239,Pumping Iron (1977)
7293,0343660,1824,2.0,3.2942,50 First Dates (2004)
7317,0356150,9352,2.0,3.28779,EuroTrip (2004)
7325,0335438,9384,2.0,2.94644,Starsky & Hutch (2004)
7347,0363988,1586,4.0,3.20832,Secret Window (2004)
7438,0378194,393,3.0,3.82145,Kill Bill: Vol. 2 (2004)
7569,0062512,667,3.0,3.60992,You Only Live Twice (1967)
7570,0086034,700,3.0,3.31279,Octopussy (1983)
7573,0086006,36670,3.0,3.27191,Never Say Never Again (1983)
7701,0100050,9356,1.5,2.05853,Look Who's Talking Too (1990)
7762,0080297,140207,5.0,3.93225,Tinker Tailor Soldier Spy (1979)
7821,0053935,16284,4.0,3.60377,Ice Cold in Alex (1958)
7942,0046345,47735,2.0,3.69535,Summer with Monika (1953)
7980,0075784,5902,4.0,3.73448,A Bridge Too Far (1977)
8207,0069947,4909,4.0,3.9221,The Day of the Jackal (1973)
8337,0046816,10178,3.0,3.91984,The Caine Mutiny (1954)
8361,0319262,435,3.0,3.05356,The Day After Tomorrow (2004)
8464,0390521,9372,1.0,3.52751,Super Size Me (2004)
8493,0100133,12651,3.0,3.56403,Memphis Belle (1990)
8528,0364725,9472,4.0,3.29592,DodgeBall: A True Underdog Story (2004)
8623,0093886,11584,2.0,3.47911,Roxanne (1987)
8633,0087597,11884,3.0,3.41548,The Last Starfighter (1984)
8640,0349683,9477,2.5,3.03783,King Arthur (2004)
8641,0357413,8699,2.5,3.47866,Anchorman: The Legend of Ron Burgundy (2004)
8644,0343818,2048,2.5,3.47187,"I, Robot (2004)"
8665,0372183,2502,2.5,3.85822,The Bourne Supremacy (2004)
8772,0059749,13580,4.0,3.89646,The Spy Who Came in from the Cold (1965)
8781,0368008,14462,3.0,3.35763,The Manchurian Candidate (2004)
8783,0368447,6947,4.0,3.23106,The Village (2004)
8798,0369339,1538,2.0,3.68444,Collateral (2004)
8866,0360201,11823,2.0,3.18113,Wimbledon (2004)
8879,0071877,4176,4.0,3.70037,Murder on the Orient Express (1974)
8917,0372588,3989,4.0,3.45225,Team America: World Police (2004)
8956,0375735,9391,1.5,3.12651,Enduring Love (2004)
8961,0317705,9806,2.0,3.8555,The Incredibles (2004)
8965,0338348,5255,2.0,3.10952,The Polar Express (2004)
8969,0317198,9801,2.0,3.0197,Bridget Jones: The Edge of Reason (2004)
8972,0368891,2059,3.0,3.37851,National Treasure (2004)
8984,0349903,163,2.0,3.31752,Ocean's Twelve (2004)
26137,0059263,16850,3.5,2.78947,The Heroes of Telemark (1965)
26453,0083480,149645,5.0,4.06034,Smiley's People (1982)
27821,0373926,179,2.5,3.33149,The Interpreter (2005)
27831,0375912,4836,3.0,3.75024,Layer Cake (2004)
30810,0362270,421,2.0,3.70759,The Life Aquatic with Steve Zissou (2004)
30825,0290002,693,2.0,3.05347,Meet the Fockers (2004)
31255,0063121,17657,3.5,3.19954,Ice Station Zebra (1968)
32598,0332047,11431,2.0,3.19575,Fever Pitch (2005)
33493,0121766,1895,2.0,3.39983,Star Wars: Episode III - Revenge of the Sith (2005)
33679,0356910,787,1.5,3.24028,Mr. & Mrs. Smith (2005)
33794,0372784,272,3.0,3.9352,Batman Begins (2005)
34520,0377818,6519,1.0,2.48854,The Dukes of Hazzard (2005)
35836,0405422,6957,2.0,3.46214,The 40 Year Old Virgin (2005)
36517,0387131,1985,4.0,3.70605,The Constant Gardener (2005)
39435,0386140,1656,1.0,3.08169,The Legend of Zorro (2005)
39715,0436058,8274,3.0,2.5336,American Pie Presents: Band Camp (2005)
40819,0358273,69,4.0,3.78367,Walk the Line (2005)
40973,0078492,7010,3.5,3.27778,The Wild Geese (1978)
45175,0434124,16367,2.5,3.54233,Kinky Boots (2005)
45447,0382625,591,3.0,3.14995,The Da Vinci Code (2006)
45722,0383574,58,2.0,3.47006,Pirates of the Caribbean: Dead Man's Chest (2006)
47610,0443543,1491,3.5,3.80876,The Illusionist (2006)
48385,0443453,496,2.5,3.36098,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan (2006)
48516,0407887,1422,3.5,4.11953,The Departed (2006)
48774,0206634,9693,4.0,3.8907,Children of Men (2006)
49272,0381061,36557,4.0,3.82059,Casino Royale (2006)
49274,0366548,9836,2.0,3.0247,Happy Feet (2006)
49688,0046889,13210,4.0,3.72727,The Dam Busters (1955)
49766,0049471,43791,4.0,3.64706,The Man Who Never Was (1956)
49822,0343737,1247,3.0,3.40316,The Good Shepherd (2006)
50541,0121210,6166,3.5,3.18519,Dinner for One (1963)
50872,0382932,2062,2.0,3.81648,Ratatouille (2007)
51255,0425112,4638,3.0,3.84802,Hot Fuzz (2007)
52245,0445934,9955,3.0,3.03834,Blades of Glory (2007)
53956,0795368,2196,4.5,3.70331,Death at a Funeral (2007)
53972,0337978,1571,2.0,3.48243,Live Free or Die Hard (2007)
54286,0440963,2503,3.0,3.93583,The Bourne Ultimatum (2007)
55269,0838221,4538,3.0,3.71351,The Darjeeling Limited (2007)
55276,0465538,4566,3.0,3.71886,Michael Clayton (2007)
56176,0952640,6477,1.0,2.37225,Alvin and the Chipmunks (2007)
56775,0465234,6637,2.5,3.26084,National Treasure: Book of Secrets (2007)
56782,0469494,7345,3.5,3.97053,There Will Be Blood (2007)
56788,0472062,6538,3.0,3.64786,Charlie Wilson's War (2007)
57669,0780536,8321,4.5,3.88211,In Bruges (2008)
58559,0468569,155,3.0,4.17406,The Dark Knight (2008)
58998,0800039,9870,3.0,3.57261,Forgetting Sarah Marshall (2008)
59315,0371746,1726,2.5,3.84856,Iron Man (2008)
59369,0936501,8681,4.0,3.7677,Taken (2008)
59615,0367882,217,3.5,2.91842,Indiana Jones and the Kingdom of the Crystal Skull (2008)
59784,0441773,9502,2.0,3.62066,Kung Fu Panda (2008)
60074,0448157,8960,1.0,3.15038,Hancock (2008)
60397,0795421,11631,1.5,3.08645,Mamma Mia! (2008)
61240,1139797,13310,4.0,3.95884,Let the Right One In (2008)
61323,0887883,4944,3.0,3.53015,Burn After Reading (2008)
62999,0479952,10527,2.5,3.22925,Madagascar: Escape 2 Africa (2008)
63082,1010048,12405,4.0,3.84835,Slumdog Millionaire (2008)
63113,0830515,10764,1.5,3.32125,Quantum of Solace (2008)
64614,1205489,13223,3.0,3.924,Gran Torino (2008)
64957,0421715,4922,5.0,3.60526,The Curious Case of Benjamin Button (2008)
65596,1259014,13635,3.5,3.69583,Mesrine: Killer Instinct (2008)
68073,1131729,18947,2.5,3.70102,The Boat That Rocked (2009)
68237,1182345,17431,4.0,4.0218,Moon (2009)
68358,0796366,13475,4.0,3.85447,Star Trek (2009)
68554,0808151,13448,2.5,3.27174,Angels & Demons (2009)
69122,1119646,18785,4.0,3.62158,The Hangover (2009)
69306,1111422,18487,3.0,3.23373,The Taking of Pelham 1 2 3 (2009)
69481,0887912,12162,4.0,3.73238,The Hurt Locker (2008)
70599,0452694,24420,3.5,3.60052,The Time Traveler's Wife (2009)
71156,1234548,10313,2.0,3.20681,The Men Who Stare at Goats (2009)
72378,1190080,14161,3.0,2.75465,2012 (2009)
72733,1057500,22954,3.5,3.58844,Invictus (2009)
72998,0499549,19995,3.0,3.65025,Avatar (2009)
73017,0988045,10528,4.0,3.76045,Sherlock Holmes (2009)
73114,0048990,17591,3.0,3.3,The Battle of the River Plate (1956)
73323,1343097,33613,3.0,3.84109,The Girl Who Kicked the Hornet's Nest (2009)
74458,1130884,11324,4.0,3.96291,Shutter Island (2010)
74510,1216487,24253,3.5,3.77684,The Girl Who Played with Fire (2009)
74545,1139328,11439,3.5,3.58934,The Ghost Writer (2010)
74851,1179034,26389,1.5,3.14842,From Paris with Love (2010)
74948,1289406,25941,3.5,3.47336,Harry Brown (2009)
76077,1231587,23048,2.5,3.08708,Hot Tub Time Machine (2010)
77800,1341167,37495,1.0,3.72688,Four Lions (2010)
77866,0955308,20662,2.0,3.16502,Robin Hood (2010)
78209,1226229,32823,2.0,3.1783,Get Him to the Greek (2010)
78469,0429493,34544,2.5,3.21697,The A-Team (2010)
79132,1375666,27205,3.5,4.16319,Inception (2010)
80126,1440728,27579,4.0,3.20747,The American (2010)
80489,0840361,23168,3.0,3.74322,The Town (2010)
81229,1245526,39514,2.0,3.61051,RED (2010)
81591,0947798,44214,3.0,3.79085,Black Swan (2010)
81782,0477080,44048,4.0,3.38695,Unstoppable (2010)
83613,0409847,49849,1.5,2.85024,Cowboys & Aliens (2011)
84152,1219289,51876,2.5,3.84435,Limitless (2011)
84601,1401152,48138,3.0,3.48674,Unknown (2011)
85774,1424432,58496,5.0,3.98167,Senna (2010)
86332,0800369,10195,3.0,3.38864,Thor (2011)
86898,0478304,8967,3.0,3.32758,The Tree of Life (2011)
86911,1411697,45243,3.0,3.00149,The Hangover Part II (2011)
87306,1650062,37686,3.0,3.48795,Super 8 (2011)
89470,1598778,39538,3.0,3.46191,Contagion (2011)
89492,1210166,60308,4.0,3.85911,Moneyball (2011)
89753,1340800,49517,4.0,3.61726,Tinker Tailor Soldier Spy (2011)
89804,1124035,10316,3.5,3.56521,The Ides of March (2011)
90578,1462041,69668,3.5,3.0618,Dream House (2011)
91485,1764651,76163,2.0,2.98565,The Expendables 2 (2012)
91529,1345836,49026,3.0,3.97831,The Dark Knight Rises (2012)
91535,1194173,49040,2.5,3.46012,The Bourne Legacy (2012)
91542,1515091,58574,3.5,3.73341,Sherlock Holmes: A Game of Shadows (2011)
92259,1675434,77338,4.5,4.12796,The Intouchables (2011)
92422,1596365,65086,2.0,3.12418,The Woman in Black (2012)
93363,0401729,49529,2.5,3.18087,John Carter (2012)
93510,1232829,64688,3.0,3.59731,21 Jump Street (2012)
94864,1446714,70981,3.0,3.36281,Prometheus (2012)
96079,1074638,37724,4.0,3.73483,Skyfall (2012)
96610,1276104,59967,4.0,3.65641,Looper (2012)
96728,1560747,68722,2.0,3.53883,The Master (2012)
96861,1397280,82675,3.5,3.19833,Taken 2 (2012)
97304,1024648,68734,4.0,3.78403,Argo (2012)
97752,1371111,83542,3.0,3.58154,Cloud Atlas (2012)
97921,1045658,82693,4.5,3.72936,Silver Linings Playbook (2012)
97923,1907668,87502,2.5,3.62467,Flight (2012)
98124,2313197,123025,3.0,3.85082,"Batman: The Dark Knight Returns, Part 1 (2012)"
98154,0443272,72976,2.0,3.63661,Lincoln (2012)
98961,1790885,97630,4.5,3.71142,Zero Dark Thirty (2012)
99112,0790724,75780,3.0,3.51543,Jack Reacher (2012)
99114,1853728,68718,3.0,4.00227,Django Unchained (2012)
99145,1649419,80278,4.0,3.58308,The Impossible (2012)
99149,1707386,82695,2.5,3.52949,Les Misérables (2012)
100390,2024432,109431,2.0,2.90046,Identity Thief (2013)
102407,1343092,64682,3.5,3.51436,The Great Gatsby (2013)
102445,1408101,54138,3.5,3.75192,Star Trek Into Darkness (2013)
102686,1951261,109439,3.0,2.9628,The Hangover Part III (2013)
102819,1291580,119675,3.0,3.37589,Behind the Candelabra (2013)
102903,1670345,75656,4.0,3.65999,Now You See Me (2013)
103042,0770828,49521,2.0,3.1469,Man of Steel (2013)
103235,1924396,152742,4.0,3.91237,The Best Offer (2013)
103249,0816711,72190,3.5,3.28382,World War Z (2013)
103253,1535108,68724,2.0,3.27127,Elysium (2013)
103980,2334873,160588,2.0,3.60541,Blue Jasmine (2013)
104303,2357129,115782,3.0,3.15154,Jobs (2013)
104841,1454468,49047,4.5,3.63588,Gravity (2013)
104879,1392214,146233,3.0,3.96352,Prisoners (2013)
104913,1979320,96721,4.5,3.86768,Rush (2013)
105504,1535109,109424,2.0,3.80571,Captain Phillips (2013)
105844,2024544,76203,2.0,3.87759,12 Years a Slave (2013)
106100,0790636,152532,4.0,3.90872,Dallas Buyers Club (2013)
106487,1951264,101299,3.0,3.5268,The Hunger Games: Catching Fire (2013)
106696,2294629,109445,2.0,3.50302,Frozen (2013)
106766,2042568,86829,2.0,3.6904,Inside Llewyn Davis (2013)
106782,0993846,106646,4.0,3.86951,The Wolf of Wall Street (2013)
106916,1800241,168672,4.0,3.5456,American Hustle (2013)
106918,0359950,116745,4.0,3.68276,The Secret Life of Walter Mitty (2013)
107141,2140373,140823,3.0,3.64594,Saving Mr. Banks (2013)
107348,1229340,109443,2.0,2.94662,Anchorman 2: The Legend Continues (2013)
107682,0079117,28981,3.0,2.80769,Escape to Athena (1979)
108928,2177771,152760,3.0,3.05431,The Monuments Men (2014)
109374,2278388,120467,5.0,4.01339,The Grand Budapest Hotel (2014)
109487,0816692,157336,4.5,4.09212,Interstellar (2014)
109578,2024469,225574,3.0,3.48898,Non-Stop (2014)
110127,1959490,86834,2.0,2.75274,Noah (2014)
111443,2883512,212778,2.0,3.63707,Chef (2014)
111659,1587310,102651,2.5,3.36691,Maleficent (2014)
111759,1631867,137113,4.0,3.93964,Edge of Tomorrow (2014)
112552,2582802,244786,3.0,4.12703,Whiplash (2014)
112556,2267998,210577,4.0,3.93392,Gone Girl (2014)
112852,2015381,118340,3.0,3.93336,Guardians of the Galaxy (2014)
112940,1972571,157849,4.0,3.40671,A Most Wanted Man (2014)
114246,0365907,169917,3.0,3.13759,A Walk Among the Tombstones (2014)
114662,2179136,190859,4.0,3.48181,American Sniper (2014)
115149,2911666,245891,2.5,3.74333,John Wick (2014)
115210,2713180,228150,4.0,3.72714,Fury (2014)
115569,2872718,242582,3.0,3.92576,Nightcrawler (2014)
115633,0426911,31446,3.0,3.35294,Archangel (2005)
115713,0470752,264660,4.0,3.95442,Ex Machina (2015)
116797,2084970,205596,2.5,4.01833,The Imitation Game (2014)
116823,1951265,131631,4.0,3.45416,The Hunger Games: Mockingjay - Part 1 (2014)
117176,2980516,266856,4.5,3.80898,The Theory of Everything (2014)
117529,0369610,135397,3.0,3.3571,Jurassic World (2015)
120635,2446042,260346,2.5,2.99579,Taken 3 (2014)
122733,0064699,26316,4.0,3.66667,Mosquito Squadron (1969)
122886,2488496,140607,3.0,3.79856,Star Wars: The Force Awakens (2015)
122918,3896198,283995,3.0,3.86193,Guardians of the Galaxy Vol. 2 (2017)
122920,3498820,271110,2.0,3.72804,Captain America: Civil War (2016)
122922,1211837,284052,3.0,3.74809,Doctor Strange (2016)
130083,2917388,228968,2.5,2.7439,Kidnapping Mr. Heineken (2015)
130956,1014763,181283,3.0,3.00765,Child 44 (2015)
133771,3464902,254320,2.0,3.62688,The Lobster (2015)
134130,3659388,286217,3.5,4.04356,The Martian (2015)
135133,1951266,131634,3.0,3.41859,The Hunger Games: Mockingjay - Part 2 (2015)
135569,2660888,188927,3.5,3.5782,Star Trek Beyond (2016)
136020,2379713,206647,3.0,3.35853,Spectre (2015)
137857,3040964,278927,4.0,3.55229,The Jungle Book (2016)
139385,1663202,281957,4.0,3.77093,The Revenant (2015)
139644,3397884,273481,4.0,3.84266,Sicario (2015)
142115,0296310,200813,4.0,4.20631,The Blue Planet (2001)
142448,2719848,253412,3.5,3.48604,Everest (2015)
142488,1895587,314365,2.5,4.07824,Spotlight (2015)
143385,3682448,296098,2.5,3.78516,Bridge of Spies (2015)
148626,1596363,318846,4.0,4.01772,The Big Short (2015)
150548,3845232,370646,3.0,4.0116,Sherlock: The Abominable Bride (2016)
151455,1083452,319888,3.5,3.61078,Eddie the Eagle (2016)
152091,3381008,267193,1.0,2.97303,Grimsby (2016)
155288,2057392,333352,3.0,3.6507,Eye in the Sky (2015)
155968,1399664,385965,4.0,3.79853,The Night Manager (2016)
157498,2879552,347938,4.0,3.62121,11.22.63 (2016)
159093,3110958,291805,3.0,3.46529,Now You See Me 2 (2016)
159817,0795176,192040,4.0,4.45022,Planet Earth (2006)
160980,3263904,363676,4.0,3.77633,Sully (2016)
162602,3631112,346685,3.0,3.29943,The Girl on the Train (2016)
164179,2543164,329865,4.0,4.02058,Arrival (2016)
164981,3640424,369885,4.5,3.49357,Allied (2016)
165101,3062096,207932,2.5,3.04827,Inferno (2016)
166024,2654430,367412,3.0,4.18815,Whiplash (2013)
166528,3748528,330459,3.5,3.82522,Rogue One: A Star Wars Story (2016)
166635,1355644,274870,3.0,3.53719,Passengers (2016)
166643,4846340,381284,4.0,4.01282,Hidden Figures (2016)
166946,4276820,310307,4.0,3.75584,The Founder (2016)
168266,2763304,180863,3.0,3.5799,T2 Trainspotting (2017)
168612,1219827,315837,2.0,3.23642,Ghost in the Shell (2017)
169984,2316204,126889,3.0,3.09681,Alien: Covenant (2017)
170705,0185906,331214,5.0,4.39823,Band of Brothers (2001)
171011,5491994,420714,5.0,4.47889,Planet Earth II (2016)
171495,0081846,409926,3.0,4.35274,Cosmos: A Personal Voyage (1980)
172217,0117397,10960,1.0,2.75,Project: ALF (1996)
174055,5013056,374720,4.0,3.80316,Dunkirk (2017)
174685,0314097,36464,4.0,3.76667,The Gathering Storm (2002)
176603,1758810,372343,3.0,2.50662,The Snowman (2017)
176823,0070854,61766,4.0,4.0,Under Milk Wood (1972)
177237,4622512,369192,3.0,3.33503,Battle of the Sexes (2017)
177593,5027774,359940,2.0,4.00921,"Three Billboards Outside Ebbing, Missouri (2017)"
178827,4468740,346648,3.0,3.73568,Paddington 2 (2017)
179135,6769208,463612,5.0,4.21007,Blue Planet II (2017)
179817,4555426,399404,4.0,3.78391,Darkest Hour (2017)
183611,2704998,445571,3.5,3.56893,Game Night (2018)
